2020/06/24 21:36:44 Head HandL HandR
61	0.004781247	-0.07040682	-0.8614215	17.91332	2.339372	344.1972	0	0	0	0	0	0	0.1613622	-0.2287726	-0.573443	300.842	5.390697	33.79373
62	0.008492113	-0.06765828	-0.8605118	16.29035	359.4513	344.3574	0	0	0	0	0	0	0.1380739	-0.2112056	-0.5680125	296.677	349.6171	58.82528
63	0.01316309	-0.0644244	-0.8599687	14.68338	356.7418	344.6175	0	0	0	0	0	0	0.1157793	-0.1959554	-0.5649002	293.4462	332.0486	84.59869
64	0.01905382	-0.05934575	-0.8589095	12.86223	352.5588	345.4109	0	0	0	0	0	0	0.08386707	-0.1768381	-0.5626902	292.6136	304.4003	115.0576
65	0.02298391	-0.05642615	-0.8579169	11.7732	349.6493	345.9894	0	0	0	0	0	0	0.06534243	-0.1650685	-0.5632151	292.6089	289.9069	130.3401
66	0.0297941	-0.05234515	-0.8564659	10.08381	345.8828	346.8155	0	0	0	0	0	0	0.04176474	-0.150237	-0.5683249	291.8136	269.2336	146.7892
67	0.03266585	-0.05051979	-0.8560954	9.026259	343.5972	347.267	0	0	0	0	0	0	0.02705288	-0.1427842	-0.5708905	293.1467	260.1747	154.1968
68	0.03533089	-0.04880486	-0.8560124	8.183051	341.3097	347.5807	0	0	0	0	0	0	0.01319432	-0.1377772	-0.5743962	294.4335	251.4755	159.2267
69	0.0392257	-0.04571973	-0.8557621	7.13412	337.7797	348.0838	0	0	0	0	0	0	-0.005212545	-0.1322083	-0.5794544	295.4066	240.57	166.5286
70	0.04103601	-0.04382648	-0.8558217	6.198686	335.1884	348.6396	0	0	0	0	0	0	-0.01740062	-0.1291389	-0.5818811	295.253	236.3766	166.5995
71	0.04297328	-0.04231091	-0.8568789	5.213353	332.4344	349.2162	0	0	0	0	0	0	-0.02959311	-0.1258302	-0.5842064	294.1554	233.8151	163.7566
72	0.04556143	-0.03835864	-0.8587168	4.042831	328.2086	350.2033	0	0	0	0	0	0	-0.04656327	-0.1191771	-0.5878819	289.7852	229.9023	158.5542
73	0.04690659	-0.03579182	-0.8598799	3.022694	325.3548	350.8572	0	0	0	0	0	0	-0.05715978	-0.1139257	-0.5909027	285.3171	226.5411	153.8293
74	0.04943132	-0.03154286	-0.8628431	1.621749	320.9032	351.9744	0	0	0	0	0	0	-0.07066083	-0.103492	-0.5947265	274.1516	234.8595	125.9007
75	0.05017042	-0.02834205	-0.8645673	0.9188166	317.7079	352.8394	0	0	0	0	0	0	-0.08013165	-0.09604667	-0.5957246	275.5901	349.2554	356.6223
76	0.0506748	-0.0254525	-0.866036	-0.001304566	314.4036	353.677	0	0	0	0	0	0	-0.09238732	-0.09013088	-0.5975123	281.4418	352.8309	341.8967
77	0.05088055	-0.02145228	-0.8689377	358.736	309.5745	354.7842	0	0	0	0	0	0	-0.1138047	-0.08261687	-0.6034873	288.9915	343.3697	332.7068
78	0.05032337	-0.01879111	-0.8711911	357.8179	306.2009	355.3276	0	0	0	0	0	0	-0.1271189	-0.07848725	-0.6088009	293.7228	338.2574	321.3364
79	0.05000281	-0.01437267	-0.8751755	356.2046	300.8522	356.3522	0	0	0	0	0	0	-0.149465	-0.07363559	-0.6177443	299.0746	327.527	316.3405
80	0.04963171	-0.01137311	-0.8787354	354.9893	297.0742	357.0717	0	0	0	0	0	0	-0.1654201	-0.07107223	-0.6272722	299.8574	320.8563	315.2229
81	0.04910481	-0.007591228	-0.8831614	353.7114	293.1106	357.5498	0	0	0	0	0	0	-0.1797377	-0.06856453	-0.6374169	301.3573	314.6737	308.339
82	0.05034411	0.001224118	-0.8882733	350.537	287.4175	357.993	0	0	0	0	0	0	-0.1989621	-0.06632425	-0.6532544	304.7362	303.9695	299.0585
83	0.0502969	0.004485737	-0.892485	347.542	284.9698	358.2867	0	0	0	0	0	0	-0.210373	-0.06453528	-0.6652322	305.8153	298.4543	299.3273
84	0.05185032	0.00855316	-0.9000347	344.5798	281.8279	358.9698	0	0	0	0	0	0	-0.2236124	-0.06088436	-0.6851349	302.9232	286.9924	304.451
85	0.05031025	0.01322853	-0.9059116	343.7845	279.8489	359.802	0	0	0	0	0	0	-0.2308887	-0.05857343	-0.6966452	302.4204	280.8839	308.9574
86	0.04836214	0.01773744	-0.9119998	342.5601	278.1572	0.6413871	0	0	0	0	0	0	-0.2370034	-0.05686304	-0.7050288	302.1933	278.8254	311.8505
87	0.04531038	0.02415573	-0.9204529	339.9481	275.415	2.819201	0	0	0	0	0	0	-0.2452272	-0.05416254	-0.7166207	301.5139	273.619	318.4231
88	0.04360807	0.02671883	-0.9258624	338.4537	273.4206	5.125259	0	0	0	0	0	0	-0.24973	-0.05206867	-0.724273	299.8653	267.4212	327.6448
89	0.03897047	0.02737678	-0.9327322	337.0957	271.7066	7.740727	0	0	0	0	0	0	-0.2567059	-0.05166338	-0.7329741	298.5807	259.1889	346.0886
90	0.03450954	0.02653095	-0.9364615	337.0739	271.769	8.406827	0	0	0	0	0	0	-0.262998	-0.05374894	-0.7369747	299.3433	253.4696	356.4973
91	0.02842343	0.02602807	-0.9395662	337.7943	272.6855	8.611412	0	0	0	0	0	0	-0.2706369	-0.05715211	-0.738987	301.5219	249.0236	4.423387
92	0.01746619	0.02516332	-0.9427436	340.0967	274.5913	8.537874	0	0	0	0	0	0	-0.282621	-0.06549208	-0.7392809	305.3158	243.5397	23.80811
93	0.008663058	0.02433426	-0.9445011	341.7538	276.323	8.082861	0	0	0	0	0	0	-0.291257	-0.0738719	-0.7389048	308.6454	238.9328	35.95502
94	-0.005117536	0.02254603	-0.9450218	344.3747	279.1548	7.24593	0	0	0	0	0	0	-0.3076369	-0.09243703	-0.7330976	316.3266	236.2001	52.37807
95	-0.0136019	0.02068432	-0.9436985	346.2409	281.5423	6.775283	0	0	0	0	0	0	-0.320311	-0.1097993	-0.7279933	320.8245	237.7471	68.85664
96	-0.02327955	0.01911338	-0.9421065	348.2291	284.5108	6.452662	0	0	0	0	0	0	-0.3318962	-0.1289777	-0.7171314	325.2956	240.4603	68.44996
97	-0.0397867	0.01518665	-0.9408804	350.8369	289.401	5.952065	0	0	0	0	0	0	-0.3448418	-0.1584818	-0.6925007	330.6795	244.2787	71.55225
98	-0.04967082	0.01173461	-0.9382262	353.0107	292.8018	5.928221	0	0	0	0	0	0	-0.3534287	-0.1820531	-0.674037	335.1052	248.6153	79.61998
99	-0.06817782	0.007053901	-0.9362708	355.963	298.2166	6.220271	0	0	0	0	0	0	-0.3592674	-0.2170001	-0.6404517	342.6801	253.7977	77.14197
